7.730878190703291 4.4074398012118765 8.332717055959511 3.71073962757166 2.9637047970232078 2.554072319674416 6.9370821488959695 9.913962876014681 8.294057032004037 2.8644629883165225 0.7705358800791777 5.042298334192438 5.378202045321055 0.8792629643521901 7.805227771473714 8.852253564046848 2.7439844862373164 5.275029949571614 8.544554808893674 4.954930770470404 6.623363810631666 6.0012985767526095 5.161043323371702 6.487515025442795 2.9738340099187 
1.2062758862155811 8.217602124907685 8.949839848774012 9.889908751655376 0.27130576360790803 4.655173603129416 5.991882110423992 6.984322800669295 2.26515529117956 4.463349787569475 3.290732196617312 7.504135566704574 3.6368701253891715 7.909584035589024 9.265789560846258 0.4287841787462007 6.546089406569636 4.962414592733746 1.3589945908285501 5.5489525169306555 1.109841057476637 8.789190657835096 2.360054898331099 9.254909451299815 3.174371096864676 
3.983103184833703 5.738958877866193 7.163103527388315 6.32078443480671 3.631189888311525 6.9105662089639495 7.7070442260539656 5.427352406225993 0.9871021380962999 8.596578802325945 5.8239808754531595 7.654315674557557 2.4818623552605983 0.06344924296656074 5.028120372951167 5.525791392818481 6.074047927273345 8.642382357716585 2.6039836876835674 5.366771315840234 6.598632488274657 8.018002925462167 4.74424962013605 9.641836693522457 0.2712933251747158 
6.7908512635043925 6.0437026982968245 0.33865529093816504 9.901923955742301 6.557855989989943 8.427700081418259 8.967979357568947 6.586320631992935 1.543419102758556 8.907281190118193 2.7090207971407287 5.706858334750679 0.7777116836210353 8.315422786457482 9.832903764411935 0.369134315501327 0.13106811310712574 2.676123154525368 3.577427144994879 8.929102610427535 9.643711680829709 1.1104898534174854 8.835520033634943 6.8805986697893164 1.555044039024319 
5.196689400910775 5.241335573161105 4.0421786839517235 4.049864050546426 3.7127521677660935 6.797563057573632 6.030068835878899 1.8604972610931596 9.426443047409428 9.062786649819635 3.3653057377846176 9.651144658366876 0.512718823382403 7.0079937149758464 0.03179647698528931 4.2678978546190445 3.7190756853468043 0.0279263449922309 5.781354733629431 4.965795114584616 7.239106436327471 2.749040352258413 5.234474087505056 0.17086080569370954 2.5559666311129163 
7.376426323060411 1.7237512084322348 4.045004237328114 9.175701954500102 8.454069239343571 4.601914636060058 9.486556996455299 4.065397021128869 6.335069049394379 9.229171358367752 3.407574942289896 8.8571270426792 0.05157535357369902 3.26524646103095 3.4161747197774837 4.074361376298111 1.9907459494272226 6.02963321139735 3.930341367092405 4.115788442776126 5.097435330584805 3.228135502259469 3.3379349946175685 8.80988982898386 7.682842691972574 
6.0530934642558885 0.9720159572590359 7.5837433172059665 2.189166828185201 7.686430583280073 5.313954002329699 9.707613544254542 1.983462716026509 6.315917514723384 0.18880996339885336 3.4534042358503294 4.891289376462884 0.5222592465012812 8.544783781410946 8.094877405157712 2.366166370059216 9.023598618121072 8.274584994499696 6.469953599504293 1.9799843574925848 7.349985687014367 4.05175247805161 7.794023343474996 9.03987990049932 7.747859807273338 
0.2264570758894735 9.766032769243917 3.238101869003506 9.027573890592752 3.9072639887977525 3.9385386123743866 9.144354506726298 6.818779610226207 9.698689115550698 8.25571629146357 3.2981653916313096 8.801782881627588 9.46700567185342 9.510583327118002 4.5670332023035 0.5598410954199078 8.563371284041333 8.879977206879289 3.14137552785524 4.2292532572298525 9.285552764616297 6.292981996200563 6.048408769731873 0.7018109259870454 3.9458034984369985 
8.039794376087356 5.81471617216887 1.7079271000862475 3.7181457847851505 2.082084006445809 5.993933200257746 3.2381134912899885 0.7456574660701719 6.065748385410457 8.726117966968392 1.864376433147161 8.626457979526826 3.1299686332154626 9.505265719174815 3.129872539744771 2.9919105547324776 0.5543976034553895 8.519235512321474 6.172497590570734 7.11495728013474 4.875289973598777 3.5821225573011586 5.633050686630571 6.31020726630464 7.851921816260906 
3.014746172574548 5.027662630634804 5.827007536442235 6.081627795970888 0.22821856080500258 3.6031252520178065 1.3057186399674725 8.8844653568591 5.034180024911115 5.067800526971259 6.026142098787368 0.5305308440713138 8.320767237897112 3.934496307402407 0.7827334279650101 6.922307788444485 5.095142137058085 9.81901503834094 3.477982438321736 8.413508882701933 8.572732205225163 3.31233079700421 5.43412945750011 6.7214348251941365 7.983389645328067 
6.7482275992406375 2.0320629008165527 3.5330504538112963 2.730499934351974 6.693804376113216 0.9395372795926163 9.811278171935319 1.0675780284606886 1.5289676136313823 8.780362571954246 3.357313748927502 2.3068698534692955 3.3937107554939687 7.310422618945887 5.4913374573898075 3.926592151477449 2.7688143887265757 4.740633419456262 3.876457913502973 0.6502347365095201 4.326165233459003 5.813477743229541 7.362093674089707 0.40722968141661575 9.608128399974262 
8.177653766752108 2.080652702636592 2.9955505103595903 9.849638207767699 2.890626394229356 1.9470679598804859 0.6216054162161787 6.479592084011641 2.934324495787915 6.720624692562758 2.3311718147862504 6.776811019625389 7.174610787516351 5.163075454359829 1.6289973331521326 6.916713135356827 6.497065004225534 7.821168397057016 8.447855430059946 9.443755334626621 3.973543062198276 2.0646692971866285 8.625956146413042 3.6168264541423047 6.9662546046200635 
